order_id,customer_id,city,product_name,category,order_value,order_date
52,12,Delhi,Product_75,Home,22.84,2023-02-21
52,12,Delhi,Product_71,Home,22.84,2023-02-21
52,12,Delhi,Product_57,Home,22.84,2023-02-21
52,12,Delhi,Product_46,Home,22.84,2023-02-21
52,12,Delhi,Product_44,Home,22.84,2023-02-21
52,12,Delhi,Product_43,Home,22.84,2023-02-21
52,12,Delhi,Product_33,Home,22.84,2023-02-21
52,12,Delhi,Product_22,Home,22.84,2023-02-21
52,12,Delhi,Product_21,Home,22.84,2023-02-21
52,12,Delhi,Product_13,Home,22.84,2023-02-21
52,12,Delhi,Product_6,Home,22.84,2023-02-21
53,244,Mumbai,Product_86,Home,48.26,2023-02-22
53,244,Mumbai,Product_79,Home,48.26,2023-02-22
53,244,Mumbai,Product_75,Home,48.26,2023-02-22
53,244,Mumbai,Product_71,Home,48.26,2023-02-22
53,244,Mumbai,Product_57,Home,48.26,2023-02-22
53,244,Mumbai,Product_46,Home,48.26,2023-02-22
53,244,Mumbai,Product_44,Home,48.26,2023-02-22
53,244,Mumbai,Product_43,Home,48.26,2023-02-22
53,244,Mumbai,Product_33,Home,48.26,2023-02-22
53,244,Mumbai,Product_22,Home,48.26,2023-02-22
53,244,Mumbai,Product_21,Home,48.26,2023-02-22
53,244,Mumbai,Product_13,Home,48.26,2023-02-22
53,244,Mumbai,Product_6,Home,48.26,2023-02-22
54,182,Hyderabad,Product_94,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_93,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_92,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_89,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_83,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_77,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_76,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_68,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_65,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_60,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_56,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_55,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_54,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_50,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_49,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_48,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_42,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_37,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_35,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_31,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_17,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_16,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_14,Clothing,8.68,2023-02-23
54,182,Hyderabad,Product_3,Clothing,8.68,2023-02-23
55,284,Mumbai,Product_86,Home,172.14,2023-02-24
55,284,Mumbai,Product_79,Home,172.14,2023-02-24
55,284,Mumbai,Product_75,Home,172.14,2023-02-24
55,284,Mumbai,Product_71,Home,172.14,2023-02-24
55,284,Mumbai,Product_57,Home,172.14,2023-02-24
55,284,Mumbai,Product_46,Home,172.14,2023-02-24
55,284,Mumbai,Product_44,Home,172.14,2023-02-24
55,284,Mumbai,Product_43,Home,172.14,2023-02-24
55,284,Mumbai,Product_33,Home,172.14,2023-02-24
55,284,Mumbai,Product_22,Home,172.14,2023-02-24
55,284,Mumbai,Product_21,Home,172.14,2023-02-24
55,284,Mumbai,Product_13,Home,172.14,2023-02-24
55,284,Mumbai,Product_6,Home,172.14,2023-02-24
56,99,Chennai,Product_86,Home,123.11,2023-02-25
56,99,Chennai,Product_79,Home,123.11,2023-02-25
56,99,Chennai,Product_75,Home,123.11,2023-02-25
56,99,Chennai,Product_71,Home,123.11,2023-02-25
56,99,Chennai,Product_57,Home,123.11,2023-02-25
56,99,Chennai,Product_46,Home,123.11,2023-02-25
56,99,Chennai,Product_44,Home,123.11,2023-02-25
56,99,Chennai,Product_43,Home,123.11,2023-02-25
56,99,Chennai,Product_33,Home,123.11,2023-02-25
56,99,Chennai,Product_22,Home,123.11,2023-02-25
56,99,Chennai,Product_21,Home,123.11,2023-02-25
56,99,Chennai,Product_13,Home,123.11,2023-02-25
56,99,Chennai,Product_6,Home,123.11,2023-02-25
57,197,Delhi,Product_98,Beauty,9.13,2023-02-26
57,197,Delhi,Product_84,Beauty,9.13,2023-02-26
57,197,Delhi,Product_73,Beauty,9.13,2023-02-26
57,197,Delhi,Product_72,Beauty,9.13,2023-02-26
57,197,Delhi,Product_70,Beauty,9.13,2023-02-26
57,197,Delhi,Product_69,Beauty,9.13,2023-02-26
57,197,Delhi,Product_63,Beauty,9.13,2023-02-26
57,197,Delhi,Product_61,Beauty,9.13,2023-02-26
57,197,Delhi,Product_45,Beauty,9.13,2023-02-26
57,197,Delhi,Product_40,Beauty,9.13,2023-02-26
57,197,Delhi,Product_39,Beauty,9.13,2023-02-26
57,197,Delhi,Product_38,Beauty,9.13,2023-02-26
57,197,Delhi,Product_32,Beauty,9.13,2023-02-26
57,197,Delhi,Product_27,Beauty,9.13,2023-02-26
57,197,Delhi,Product_24,Beauty,9.13,2023-02-26
57,197,Delhi,Product_23,Beauty,9.13,2023-02-26
57,197,Delhi,Product_20,Beauty,9.13,2023-02-26
57,197,Delhi,Product_19,Beauty,9.13,2023-02-26
57,197,Delhi,Product_7,Beauty,9.13,2023-02-26
58,226,Hyderabad,Product_98,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_84,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_73,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_72,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_70,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_69,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_63,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_61,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_45,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_40,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_39,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_38,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_32,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_27,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_24,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_23,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_20,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_19,Beauty,6.46,2023-02-27
58,226,Hyderabad,Product_7,Beauty,6.46,2023-02-27
59,103,Chennai,Product_94,Clothing,4.46,2023-02-28
59,103,Chennai,Product_93,Clothing,4.46,2023-02-28
59,103,Chennai,Product_92,Clothing,4.46,2023-02-28
59,103,Chennai,Product_89,Clothing,4.46,2023-02-28
59,103,Chennai,Product_83,Clothing,4.46,2023-02-28
59,103,Chennai,Product_77,Clothing,4.46,2023-02-28
59,103,Chennai,Product_76,Clothing,4.46,2023-02-28
59,103,Chennai,Product_68,Clothing,4.46,2023-02-28
59,103,Chennai,Product_65,Clothing,4.46,2023-02-28
59,103,Chennai,Product_60,Clothing,4.46,2023-02-28
59,103,Chennai,Product_56,Clothing,4.46,2023-02-28
59,103,Chennai,Product_55,Clothing,4.46,2023-02-28
59,103,Chennai,Product_54,Clothing,4.46,2023-02-28
59,103,Chennai,Product_50,Clothing,4.46,2023-02-28
59,103,Chennai,Product_49,Clothing,4.46,2023-02-28
59,103,Chennai,Product_48,Clothing,4.46,2023-02-28
59,103,Chennai,Product_42,Clothing,4.46,2023-02-28
59,103,Chennai,Product_37,Clothing,4.46,2023-02-28
59,103,Chennai,Product_35,Clothing,4.46,2023-02-28
59,103,Chennai,Product_31,Clothing,4.46,2023-02-28
59,103,Chennai,Product_17,Clothing,4.46,2023-02-28
59,103,Chennai,Product_16,Clothing,4.46,2023-02-28
59,103,Chennai,Product_14,Clothing,4.46,2023-02-28
59,103,Chennai,Product_3,Clothing,4.46,2023-02-28
60,106,Mumbai,Product_100,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_97,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_96,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_95,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_88,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_85,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_80,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_74,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_67,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_66,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_64,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_62,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_58,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_52,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_41,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_30,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_26,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_25,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_18,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_9,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_8,Electronics,120.09,2023-03-01
60,106,Mumbai,Product_4,Electronics,120.09,2023-03-01
61,58,Chennai,Product_86,Home,10.76,2023-03-02
61,58,Chennai,Product_79,Home,10.76,2023-03-02
61,58,Chennai,Product_75,Home,10.76,2023-03-02
61,58,Chennai,Product_71,Home,10.76,2023-03-02
61,58,Chennai,Product_57,Home,10.76,2023-03-02
61,58,Chennai,Product_46,Home,10.76,2023-03-02
61,58,Chennai,Product_44,Home,10.76,2023-03-02
61,58,Chennai,Product_43,Home,10.76,2023-03-02
61,58,Chennai,Product_33,Home,10.76,2023-03-02
61,58,Chennai,Product_22,Home,10.76,2023-03-02
61,58,Chennai,Product_21,Home,10.76,2023-03-02
61,58,Chennai,Product_13,Home,10.76,2023-03-02
61,58,Chennai,Product_6,Home,10.76,2023-03-02
62,78,Kolkata,Product_100,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_97,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_96,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_95,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_88,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_85,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_80,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_74,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_67,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_66,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_64,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_62,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_58,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_52,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_41,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_30,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_26,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_25,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_18,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_9,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_8,Electronics,26.92,2023-03-03
62,78,Kolkata,Product_4,Electronics,26.92,2023-03-03
63,75,Chennai,Product_94,Clothing,29.79,2023-03-04
63,75,Chennai,Product_93,Clothing,29.79,2023-03-04
63,75,Chennai,Product_92,Clothing,29.79,2023-03-04
63,75,Chennai,Product_89,Clothing,29.79,2023-03-04
63,75,Chennai,Product_83,Clothing,29.79,2023-03-04
63,75,Chennai,Product_77,Clothing,29.79,2023-03-04
63,75,Chennai,Product_76,Clothing,29.79,2023-03-04
63,75,Chennai,Product_68,Clothing,29.79,2023-03-04
63,75,Chennai,Product_65,Clothing,29.79,2023-03-04
63,75,Chennai,Product_60,Clothing,29.79,2023-03-04
63,75,Chennai,Product_56,Clothing,29.79,2023-03-04
63,75,Chennai,Product_55,Clothing,29.79,2023-03-04
63,75,Chennai,Product_54,Clothing,29.79,2023-03-04
63,75,Chennai,Product_50,Clothing,29.79,2023-03-04
63,75,Chennai,Product_49,Clothing,29.79,2023-03-04
63,75,Chennai,Product_48,Clothing,29.79,2023-03-04
63,75,Chennai,Product_42,Clothing,29.79,2023-03-04
63,75,Chennai,Product_37,Clothing,29.79,2023-03-04
63,75,Chennai,Product_35,Clothing,29.79,2023-03-04
63,75,Chennai,Product_31,Clothing,29.79,2023-03-04
63,75,Chennai,Product_17,Clothing,29.79,2023-03-04
63,75,Chennai,Product_16,Clothing,29.79,2023-03-04
63,75,Chennai,Product_14,Clothing,29.79,2023-03-04
63,75,Chennai,Product_3,Clothing,29.79,2023-03-04
64,42,Chennai,Product_94,Clothing,45.69,2023-03-05
64,42,Chennai,Product_93,Clothing,45.69,2023-03-05
64,42,Chennai,Product_92,Clothing,45.69,2023-03-05
64,42,Chennai,Product_89,Clothing,45.69,2023-03-05
64,42,Chennai,Product_83,Clothing,45.69,2023-03-05
64,42,Chennai,Product_77,Clothing,45.69,2023-03-05
64,42,Chennai,Product_76,Clothing,45.69,2023-03-05
64,42,Chennai,Product_68,Clothing,45.69,2023-03-05
64,42,Chennai,Product_65,Clothing,45.69,2023-03-05
64,42,Chennai,Product_60,Clothing,45.69,2023-03-05
64,42,Chennai,Product_56,Clothing,45.69,2023-03-05
64,42,Chennai,Product_55,Clothing,45.69,2023-03-05
64,42,Chennai,Product_54,Clothing,45.69,2023-03-05
64,42,Chennai,Product_50,Clothing,45.69,2023-03-05
64,42,Chennai,Product_49,Clothing,45.69,2023-03-05
64,42,Chennai,Product_48,Clothing,45.69,2023-03-05
64,42,Chennai,Product_42,Clothing,45.69,2023-03-05
64,42,Chennai,Product_37,Clothing,45.69,2023-03-05
64,42,Chennai,Product_35,Clothing,45.69,2023-03-05
64,42,Chennai,Product_31,Clothing,45.69,2023-03-05
64,42,Chennai,Product_17,Clothing,45.69,2023-03-05
64,42,Chennai,Product_16,Clothing,45.69,2023-03-05
64,42,Chennai,Product_14,Clothing,45.69,2023-03-05
64,42,Chennai,Product_3,Clothing,45.69,2023-03-05
65,181,Mumbai,Product_98,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_84,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_73,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_72,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_70,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_69,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_63,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_61,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_45,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_40,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_39,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_38,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_32,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_27,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_24,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_23,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_20,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_19,Beauty,3.72,2023-03-06
65,181,Mumbai,Product_7,Beauty,3.72,2023-03-06
66,33,Delhi,Product_86,Home,12.86,2023-03-07
66,33,Delhi,Product_79,Home,12.86,2023-03-07
66,33,Delhi,Product_75,Home,12.86,2023-03-07
66,33,Delhi,Product_71,Home,12.86,2023-03-07
66,33,Delhi,Product_57,Home,12.86,2023-03-07
66,33,Delhi,Product_46,Home,12.86,2023-03-07
66,33,Delhi,Product_44,Home,12.86,2023-03-07
66,33,Delhi,Product_43,Home,12.86,2023-03-07
66,33,Delhi,Product_33,Home,12.86,2023-03-07
66,33,Delhi,Product_22,Home,12.86,2023-03-07
66,33,Delhi,Product_21,Home,12.86,2023-03-07
66,33,Delhi,Product_13,Home,12.86,2023-03-07
66,33,Delhi,Product_6,Home,12.86,2023-03-07
67,71,Hyderabad,Product_99,Books,134.04,2023-03-08
67,71,Hyderabad,Product_91,Books,134.04,2023-03-08
67,71,Hyderabad,Product_90,Books,134.04,2023-03-08
67,71,Hyderabad,Product_87,Books,134.04,2023-03-08
67,71,Hyderabad,Product_82,Books,134.04,2023-03-08
67,71,Hyderabad,Product_81,Books,134.04,2023-03-08
67,71,Hyderabad,Product_78,Books,134.04,2023-03-08
67,71,Hyderabad,Product_59,Books,134.04,2023-03-08
67,71,Hyderabad,Product_53,Books,134.04,2023-03-08
67,71,Hyderabad,Product_51,Books,134.04,2023-03-08
67,71,Hyderabad,Product_47,Books,134.04,2023-03-08
67,71,Hyderabad,Product_36,Books,134.04,2023-03-08
67,71,Hyderabad,Product_34,Books,134.04,2023-03-08
67,71,Hyderabad,Product_29,Books,134.04,2023-03-08
67,71,Hyderabad,Product_28,Books,134.04,2023-03-08
67,71,Hyderabad,Product_15,Books,134.04,2023-03-08
67,71,Hyderabad,Product_12,Books,134.04,2023-03-08
67,71,Hyderabad,Product_11,Books,134.04,2023-03-08
67,71,Hyderabad,Product_10,Books,134.04,2023-03-08
67,71,Hyderabad,Product_5,Books,134.04,2023-03-08
67,71,Hyderabad,Product_2,Books,134.04,2023-03-08
67,71,Hyderabad,Product_1,Books,134.04,2023-03-08
68,56,Chennai,Product_94,Clothing,119.52,2023-03-09
68,56,Chennai,Product_93,Clothing,119.52,2023-03-09
68,56,Chennai,Product_92,Clothing,119.52,2023-03-09
68,56,Chennai,Product_89,Clothing,119.52,2023-03-09
68,56,Chennai,Product_83,Clothing,119.52,2023-03-09
68,56,Chennai,Product_77,Clothing,119.52,2023-03-09
68,56,Chennai,Product_76,Clothing,119.52,2023-03-09
68,56,Chennai,Product_68,Clothing,119.52,2023-03-09
68,56,Chennai,Product_65,Clothing,119.52,2023-03-09
68,56,Chennai,Product_60,Clothing,119.52,2023-03-09
68,56,Chennai,Product_56,Clothing,119.52,2023-03-09
68,56,Chennai,Product_55,Clothing,119.52,2023-03-09
68,56,Chennai,Product_54,Clothing,119.52,2023-03-09
68,56,Chennai,Product_50,Clothing,119.52,2023-03-09
68,56,Chennai,Product_49,Clothing,119.52,2023-03-09
68,56,Chennai,Product_48,Clothing,119.52,2023-03-09
68,56,Chennai,Product_42,Clothing,119.52,2023-03-09
68,56,Chennai,Product_37,Clothing,119.52,2023-03-09
68,56,Chennai,Product_35,Clothing,119.52,2023-03-09
68,56,Chennai,Product_31,Clothing,119.52,2023-03-09
68,56,Chennai,Product_17,Clothing,119.52,2023-03-09
68,56,Chennai,Product_16,Clothing,119.52,2023-03-09
68,56,Chennai,Product_14,Clothing,119.52,2023-03-09
68,56,Chennai,Product_3,Clothing,119.52,2023-03-09
69,105,Delhi,Product_86,Home,76.00,2023-03-10
69,105,Delhi,Product_79,Home,76.00,2023-03-10
69,105,Delhi,Product_75,Home,76.00,2023-03-10
69,105,Delhi,Product_71,Home,76.00,2023-03-10
69,105,Delhi,Product_57,Home,76.00,2023-03-10
69,105,Delhi,Product_46,Home,76.00,2023-03-10
69,105,Delhi,Product_44,Home,76.00,2023-03-10
69,105,Delhi,Product_43,Home,76.00,2023-03-10
69,105,Delhi,Product_33,Home,76.00,2023-03-10
69,105,Delhi,Product_22,Home,76.00,2023-03-10
69,105,Delhi,Product_21,Home,76.00,2023-03-10
69,105,Delhi,Product_13,Home,76.00,2023-03-10
69,105,Delhi,Product_6,Home,76.00,2023-03-10
70,200,Hyderabad,Product_100,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_97,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_96,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_95,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_88,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_85,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_80,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_74,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_67,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_66,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_64,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_62,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_58,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_52,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_41,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_30,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_26,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_25,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_18,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_9,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_8,Electronics,0.98,2023-03-11
70,200,Hyderabad,Product_4,Electronics,0.98,2023-03-11
71,101,Kolkata,Product_98,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_84,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_73,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_72,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_70,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_69,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_63,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_61,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_45,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_40,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_39,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_38,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_32,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_27,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_24,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_23,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_20,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_19,Beauty,19.80,2023-03-12
71,101,Kolkata,Product_7,Beauty,19.80,2023-03-12
72,256,Mumbai,Product_100,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_97,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_96,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_95,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_88,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_85,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_80,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_74,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_67,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_66,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_64,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_62,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_58,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_52,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_41,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_30,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_26,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_25,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_18,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_9,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_8,Electronics,49.44,2023-03-13
72,256,Mumbai,Product_4,Electronics,49.44,2023-03-13
73,74,Bangalore,Product_94,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_93,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_92,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_89,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_83,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_77,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_76,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_68,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_65,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_60,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_56,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_55,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_54,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_50,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_49,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_48,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_42,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_37,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_35,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_31,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_17,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_16,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_14,Clothing,16.09,2023-03-14
73,74,Bangalore,Product_3,Clothing,16.09,2023-03-14
74,171,Mumbai,Product_94,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_93,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_92,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_89,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_83,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_77,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_76,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_68,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_65,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_60,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_56,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_55,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_54,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_50,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_49,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_48,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_42,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_37,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_35,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_31,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_17,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_16,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_14,Clothing,120.17,2023-03-15
74,171,Mumbai,Product_3,Clothing,120.17,2023-03-15
75,143,Hyderabad,Product_100,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_97,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_96,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_95,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_88,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_85,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_80,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_74,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_67,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_66,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_64,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_62,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_58,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_52,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_41,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_30,Electronics,50.24,2023-03-16
75,143,Hyderabad,Product_26,Electronics,50.24,2023-03-16
